acc,tax_id,rank,name,total_count,self_count,ilevel,ileft,iright
ERR2744174,33974,,unclassified Firmicutes sensu stricto,7524,0,5,684,698
ERR2744174,1783272,,Terrabacteria group,830962,5239,3,229,852
ERR2744174,1308,species,Streptococcus thermophilus,2241,2241,9,698,698
ERR2744174,872,genus,Desulfovibrio,118,4,8,857,860
ERR2744174,936595,species,Lachnoanaerobaculum sp. OBRC5-5,11,11,9,356,356
ERR2744174,1230730,species,Tissierellia bacterium S5-A11,10,10,8,737,737
ERR2744174,2292965,species,Blautia sp. AF25-12LB,44,44,9,307,307
ERR2744174,1232439,species,Clostridiales bacterium VE202-03,54,54,9,588,588
ERR2744174,2292902,species,Lachnospiraceae bacterium AM10-38,2,2,9,243,243
ERR2744174,1232459,species,Oscillospiraceae bacterium VE202-24,30,30,9,609,609
ERR2744174,85154,species,Streptococcus virus O1205,2,2,5,1092,1092
ERR2744174,2293144,species,Roseburia sp. TF10-5,606,606,9,264,264
ERR2744174,470146,,Coprococcus comes ATCC 27758,196,196,10,247,247
ERR2744174,376806,species,Bacteroides gallinarum,376,0,10,73,75
ERR2744174,28127,species,Prevotella buccalis,93,93,10,24,24
ERR2744174,85108,genus,Halorhodospira,13,0,7,920,923
ERR2744174,2292911,species,Alistipes sp. AM16-43,132,132,10,137,137
ERR2744174,411463,,Eubacterium ventriosum ATCC 27560,21,21,10,564,564
ERR2744174,74201,phylum,Verrucomicrobia,35,0,4,950,956
ERR2744174,638301,,Granulicatella adiacens ATCC 49175,1,1,10,717,717
ERR2744174,1965613,species,Bacteroides sp. An269,277,277,10,78,78
ERR2744174,2292191,species,Anaerotruncus sp. AF02-27,31,31,9,458,458
ERR2744174,333046,,unclassified Bacteroidales,3,0,8,195,198
ERR2744174,748224,,Faecalibacterium cf. prausnitzii KLE1255,1436,1436,10,361,361
ERR2744174,2292939,species,Bacteroides sp. AM16-15,834,834,10,59,59
ERR2744174,2159,family,Methanobacteriaceae,429,0,7,1059,1062
ERR2744174,2231643,,unclassified Moineauvirus,2,1,5,1089,1091
ERR2744174,171550,family,Rikenellaceae,68390,115,8,122,151
ERR2744174,562,species,Escherichia coli,281,281,8,901,901
ERR2744174,77635,species,Bifidobacterium subtile,1,1,9,818,818
ERR2744174,118883,family,Sulfolobaceae,33,0,7,1066,1069
ERR2744174,1538075,class,Malasseziomycetes,2,0,8,1003,1008
ERR2744174,84086,,unclassified Firmicutes sensu stricto (miscellaneous),7524,4429,6,684,697
ERR2744174,58024,,Spermatophyta,142,0,9,1018,1052
ERR2744174,348578,species,uncultured Porphyromonadaceae bacterium,127,127,10,184,184
ERR2744174,2292317,species,Collinsella sp. AM36-4AA,17,17,9,769,769
ERR2744174,403667,order,Vitales,34,0,17,1027,1032
ERR2744174,2049,family,Actinomycetaceae,159,7,7,827,839
ERR2744174,3746,genus,Fragaria,88,1,22,1018,1021
ERR2744174,717961,,[Eubacterium] siraeum V10Sc8a,77,77,10,435,435
ERR2744174,1852370,species,Prevotellamassilia timonensis,9989,9989,10,34,34
ERR2744174,185291,,unclassified Bacteroidales (miscellaneous),3,2,9,195,197
ERR2744174,2292273,species,Lachnospiraceae bacterium OF09-33XD,39,39,9,239,239
ERR2744174,33958,family,Lactobacillaceae,474,0,7,710,714
ERR2744174,2292888,species,Firmicutes bacterium AF36-19BH,1111,1111,7,684,684
ERR2744174,2320099,species,bacterium 0.1xD8-71,2,2,5,947,947
ERR2744174,2304686,family,Hungateiclostridiaceae,7,4,7,624,627
ERR2744174,2315193,,unclassified Sepunavirus,1,1,6,1095,1095
ERR2744174,2292026,species,Collinsella sp. AM16-21,80,80,9,747,747
ERR2744174,72274,order,Pseudomonadales,476,51,5,912,917
ERR2744174,245014,species,butyrate-producing bacterium SS3/4,471,471,9,584,584
ERR2744174,2292901,species,Firmicutes bacterium OM04-13BH,3,3,7,694,694
ERR2744174,518637,,Holdemanella biformis DSM 3989,277,277,10,632,632
ERR2744174,35493,phylum,Streptophyta,142,0,4,1018,1057
ERR2744174,1233099,,Clostridium tunisiense TJ,1,1,10,526,526
ERR2744174,2292984,species,Blautia sp. OM06-15AC,123,123,9,292,292
ERR2744174,1505652,genus,Terrisporobacter,11,0,8,580,582
ERR2744174,1816676,species,Alistipes sp. Marseille-P2431,34,34,10,143,143
ERR2744174,433334,,unclassified Erysipelotrichaceae,149,0,8,644,647
ERR2744174,1918540,genus,Muribaculum,10,10,9,189,189
ERR2744174,83231,species,Prevotella brevis,316,316,10,12,12
ERR2744174,118748,species,Bulleidia extructa,3,0,9,659,661
ERR2744174,2292928,species,Bacteroides sp. AF29-11,52,52,10,100,100
ERR2744174,459786,genus,Oscillibacter,3448,285,8,600,609
ERR2744174,2025877,species,Parabacteroides sp. AT13,6,6,10,161,161
ERR2744174,4037,family,Apiaceae,3,0,19,1034,1042
ERR2744174,41665,subclass,Neopterygii,1,0,16,987,991
ERR2744174,2293174,species,Ruminococcus sp. AF31-8BH,1174,1174,9,387,387
ERR2744174,1053,species,Halorhodospira halophila,13,0,8,920,922
ERR2744174,2292884,species,Firmicutes bacterium AF12-30,1,1,7,695,695
ERR2744174,1348911,genus,Coprobacter,81,0,9,181,183
ERR2744174,84642,family,Aeromonadaceae,13,0,6,925,930
ERR2744174,1965625,species,Olsenella sp. An290,7,7,9,779,779
ERR2744174,1334,species,Streptococcus dysgalactiae,2,2,10,706,706
ERR2744174,1520815,species,Ruminococcaceae bacterium D5,70,70,10,431,431
ERR2744174,487174,species,Barnesiella intestinihominis,496,2,10,175,177
ERR2744174,679935,,Alistipes finegoldii DSM 17242,463,463,11,130,130
ERR2744174,1214177,,Streptococcus suis 92-1400,24,24,10,701,701
ERR2744174,2292180,species,Ruminococcaceae bacterium AF10-16,3522,3522,10,428,428
ERR2744174,2293151,species,Ruminococcus sp. AF17-12,82,82,9,402,402
ERR2744174,1155689,species,Psychroflexus salarius,1,1,10,205,205
ERR2744174,2292306,species,Clostridium sp. AM45-5,68,68,9,500,500
ERR2744174,2126544,genus,Neobitarella,23,0,8,476,478
ERR2744174,2108523,species,Lawsonibacter asaccharolyticus,1088,1088,9,594,594
ERR2744174,2292936,species,Bacteroides sp. AF39-16AC,199,199,10,84,84
ERR2744174,2086584,species,Mordavella sp. Marseille-P3756,7,7,9,549,549
ERR2744174,43948,species,Tolumonas auensis,2,0,8,926,928
ERR2744174,1144304,species,Caulobacter sp. AP07,2,2,8,936,936
ERR2744174,68,genus,Lysobacter,3,3,7,917,917
ERR2744174,580024,genus,Enterorhabdus,18,3,8,801,804
ERR2744174,553372,genus,Asaccharobacter,1977,0,8,786,788
ERR2744174,2293053,species,Clostridium sp. TF11-13AC,48,48,9,505,505
ERR2744174,291645,species,Bacteroides nordii,321,266,10,76,78
ERR2744174,314295,superfamily,Hominoidea,545,32,27,969,974
ERR2744174,120831,genus,Dyadobacter,15,3,9,210,213
ERR2744174,186623,class,Actinopteri,1,0,15,987,992
ERR2744174,89593,subphylum,Craniata,634,0,9,969,998
ERR2744174,592978,species,Ruminococcus faecis,32,0,9,410,412
ERR2744174,9347,,Eutheria,609,1,20,969,981
ERR2744174,1737408,,unclassified Tissierellia (miscellaneous),10,0,7,737,739
ERR2744174,577309,genus,Paraprevotella,11409,1287,9,29,34
ERR2744174,2560081,subfamily,Twortvirinae,1,0,4,1095,1098
ERR2744174,1737424,species,Blautia massiliensis,64,64,9,300,300
ERR2744174,2086273,species,Subdoligranulum sp. APC924/74,29315,29315,9,375,375
ERR2744174,85004,order,Bifidobacteriales,9811,0,6,811,827
ERR2744174,84030,species,[Clostridium] saccharolyticum,7,7,9,335,335
ERR2744174,742765,,Dorea formicigenerans 4_6_53AFAA,10,10,10,276,276
ERR2744174,838,genus,Prevotella,641418,149804,9,0,29
ERR2744174,2292990,species,Blautia sp. TM10-2,51,51,9,303,303
ERR2744174,1685,species,Bifidobacterium breve,1,1,9,819,819
ERR2744174,38018,species,unidentified phage,252,252,3,1105,1105
ERR2744174,544447,,unclassified Erysipelotrichaceae (miscellaneous),149,3,9,644,646
ERR2744174,1945864,species,Hydrogenophaga sp. A37,2,2,8,889,889
ERR2744174,2293166,species,Ruminococcus sp. AF25-23LB,17,17,9,420,420
ERR2744174,2292920,species,Bacteroides sp. AF18-33,19,19,10,112,112
ERR2744174,2293249,species,Tannerella sp. AM09-19,35,35,10,163,163
ERR2744174,1300,family,Streptococcaceae,3476,9,7,698,710
ERR2744174,195950,genus,Tannerella,116,81,9,163,165
ERR2744174,745368,species,Gemmiger formicilis,6826,6826,9,441,441
ERR2744174,186828,family,Carnobacteriaceae,3,0,7,717,721
ERR2744174,830,genus,Butyrivibrio,95,79,8,347,350
ERR2744174,1017280,genus,Pseudoflavonifractor,599,46,8,444,450
ERR2744174,1924093,genus,Anaeromassilibacillus,98,4,8,469,472
ERR2744174,821,species,Bacteroides vulgatus,20051,20051,10,41,41
ERR2744174,91835,,fabids,93,2,16,1018,1027
ERR2744174,1843491,family,Selenomonadaceae,14,7,7,680,682
ERR2744174,1965540,species,Massilimicrobiota sp. An105,4,4,9,647,647
ERR2744174,1226324,species,Blautia sp. KLE 1732,127,127,9,291,291
ERR2744174,861448,species,Streptococcus phage phi-SsUD.1,1,1,5,1086,1086
ERR2744174,1298596,,Ruminococcus faecis JCM 15917,32,32,10,410,410
ERR2744174,1122992,,Prevotella timonensis 4401737 = DSM 22865 = JCM 15640,2,2,11,16,16
ERR2744174,168384,species,Marvinbryantia formatexigens,14,14,9,352,352
ERR2744174,1473205,genus,Senegalimassilia,10442,0,8,775,778
ERR2744174,1965558,species,Flavonifractor sp. An135,13,13,9,455,455
ERR2744174,101020,subspecies,Fragaria vesca subsp. vesca,86,86,24,1018,1018
ERR2744174,118747,genus,Bulleidia,3,0,8,659,662
ERR2744174,44008,species,Enterococcus cecorum,2,2,9,714,714
ERR2744174,123375,genus,Solobacterium,12,0,8,655,657
ERR2744174,1410613,species,Prevotella sp. P6B1,64,64,10,25,25
ERR2744174,487175,species,Parasutterella excrementihominis,40,0,8,879,881
ERR2744174,652706,species,Oribacterium sp. oral taxon 078,11,11,9,354,354
ERR2744174,55193,genus,Malassezia,2,0,11,1003,1005
ERR2744174,2285,species,Sulfolobus acidocaldarius,33,33,9,1066,1066
ERR2744174,183924,class,Thermoprotei,33,0,5,1066,1071
ERR2744174,119603,species group,Streptococcus dysgalactiae group,2,0,9,706,708
ERR2744174,1105030,species,Actinomyces sp. ICM58,2,2,9,829,829
ERR2744174,1643822,order,Eggerthellales,5172,0,6,786,810
ERR2744174,1965549,species,Gemmiger sp. An120,42,42,9,442,442
ERR2744174,1520828,species,Lachnospiraceae bacterium YSD2013,2,2,9,244,244
ERR2744174,40674,class,Mammalia,609,0,18,969,983
ERR2744174,649776,order,Synergistales,10,0,5,963,966
ERR2744174,1637257,genus,Mageeibacillus,3,0,8,624,626
ERR2744174,76833,genus,Actinobaculum,8,0,8,835,838
ERR2744174,2293125,species,Prevotella sp. AM42-24,46306,46306,10,2,2
ERR2744174,1871030,species,Merdibacter massiliensis,8,8,9,657,657
ERR2744174,2302976,species,Erysipelotrichaceae bacterium AF19-24AC,146,146,10,644,644
ERR2744174,204457,order,Sphingomonadales,92,10,5,932,935
ERR2744174,2292054,species,Prevotella sp. AM23-5,4083,4083,10,4,4
ERR2744174,40545,species,Sutterella wadsworthensis,1,1,8,883,883
ERR2744174,506,family,Alcaligenaceae,1,0,6,892,894
ERR2744174,292800,species,Flavonifractor plautii,163,144,9,450,452
ERR2744174,2292921,species,Bacteroides sp. AF20-13LB,15,15,10,113,113
ERR2744174,28117,species,Alistipes putredinis,21934,24,10,122,124
ERR2744174,4039,species,Daucus carota,3,0,25,1034,1036
ERR2744174,91347,order,Enterobacterales,683,61,5,901,912
ERR2744174,1783275,,TACK group,33,0,3,1066,1073
ERR2744174,2070185,species,Faecalibacterium phage FP_Mushu,218,218,5,1075,1075
ERR2744174,1853231,family,Odoribacteraceae,16691,5726,8,166,175
ERR2744174,2005520,family,Dysgonamonadaceae,15,0,8,191,195
ERR2744174,411474,,Coprococcus eutactus ATCC 27759,38,38,10,251,251
ERR2744174,1470347,species,Alistipes ihumii,9,0,10,147,149
ERR2744174,116085,species,Coprococcus catus,2785,2593,9,249,251
ERR2744174,39491,species,[Eubacterium] rectale,14762,14335,9,230,234
ERR2744174,201174,phylum,Actinobacteria,51065,422,4,742,851
ERR2744174,1280695,,[Clostridium] clostridioforme AGR2157,7,7,10,327,327
ERR2744174,871324,species,Bacteroides stercorirosoris,34,34,10,108,108
ERR2744174,310300,species,Bacteroides pyogenes,36,36,10,106,106
ERR2744174,165179,species,Prevotella copri,422207,415191,10,0,2
ERR2744174,1616788,species,Paenibacillus bovis,1,1,9,722,722
ERR2744174,1073376,,Ruminococcus lactaris CC59_002D,29,29,10,390,390
ERR2744174,10662,family,Myoviridae,458,2,3,1075,1083
ERR2744174,2293236,species,Ruminococcus sp. OM08-9BH,326,326,9,392,392
ERR2744174,1681,species,Bifidobacterium bifidum,3,3,9,816,816
ERR2744174,58023,,Tracheophyta,142,0,7,1018,1054
ERR2744174,78536,,Euphyllophyta,142,0,8,1018,1053
ERR2744174,8287,superclass,Sarcopterygii,616,0,14,969,987
ERR2744174,301301,species,Roseburia hominis,2184,1443,9,258,260
ERR2744174,1378,genus,Gemella,5,0,9,729,731
ERR2744174,2293224,species,Ruminococcus sp. AM50-15BH,4,4,9,425,425
ERR2744174,580596,genus,Butyricicoccus,3104,1832,8,529,540
ERR2744174,1658779,species,Porphyromonadaceae bacterium H1,4,4,10,186,186
ERR2744174,80864,family,Comamonadaceae,12,10,6,889,892
ERR2744174,1907658,species,Bacteroides ilei,445,445,10,72,72
ERR2744174,2070183,species,Faecalibacterium phage FP_Lagaffe,2,2,5,1080,1080
ERR2744174,33024,genus,Phascolarctobacterium,7348,4,8,665,668
ERR2744174,674529,species,Bacteroides faecis,478,36,10,66,68
ERR2744174,1643824,family,Atopobiaceae,57,3,7,779,785
ERR2744174,657319,,[Eubacterium] siraeum 70/3,338,338,10,433,433
ERR2744174,265975,genus,Oribacterium,13,2,8,354,356
ERR2744174,91061,class,Bacilli,4277,65,5,698,737
ERR2744174,33213,,Bilateria,682,48,6,969,1001
ERR2744174,1980928,genus,Sepunavirus,1,0,5,1095,1097
ERR2744174,1936988,order,Saprospirales,1,0,7,218,222
ERR2744174,595494,,Tolumonas auensis DSM 9187,2,2,9,926,926
ERR2744174,31957,family,Propionibacteriaceae,8,8,7,847,847
ERR2744174,880074,,Barnesiella viscericola DSM 18177,20,20,11,178,178
ERR2744174,906,genus,Megasphaera,30,4,8,673,675
ERR2744174,1335613,species,Gordonibacter urolithinfaciens,50,50,9,796,796
ERR2744174,97253,species,Eubacterium plexicaudatum,8,0,9,567,569
ERR2744174,171638,subfamily,Rosoideae,91,2,19,1018,1024
ERR2744174,80811,suborder,Cystobacterineae,4,0,7,862,865
ERR2744174,338188,species,Bacteroides finegoldii,479,234,10,63,66
ERR2744174,3398,,Magnoliopsida,142,0,10,1018,1051
ERR2744174,1602171,species,Prevotella sp. P5-119,122,122,10,23,23
ERR2744174,7776,,Gnathostomata,634,0,11,969,996
ERR2744174,364270,suborder,Apiineae,3,0,18,1034,1043
ERR2744174,79200,subspecies,Daucus carota subsp. sativus,3,3,26,1034,1034
ERR2744174,135621,family,Pseudomonadaceae,425,1,6,912,916
ERR2744174,376805,species,Bacteroides salanitronis,67,0,10,96,98
ERR2744174,411471,,Subdoligranulum variabile DSM 15176,276,276,10,376,376
ERR2744174,820,species,Bacteroides uniformis,1293,1293,10,55,55
ERR2744174,186802,order,Clostridiales,698497,106834,6,229,628
ERR2744174,2293030,species,Clostridium sp. AM34-9AC,296,296,9,485,485
ERR2744174,213849,order,Campylobacterales,42,0,6,871,875
ERR2744174,1437183,,Mesangiospermae,142,2,11,1018,1050
ERR2744174,443143,species,Geobacter sp. M18,3,3,9,866,866
ERR2744174,658086,species,Lachnospiraceae bacterium 3_1_57FAA_CT1,24,24,9,241,241
ERR2744174,555406,,Archamoebae,383,0,5,1013,1016
ERR2744174,1432051,genus,Eisenbergiella,121,2,8,345,347
ERR2744174,1907659,species,Blautia sp. Marseille-P3201T,26,26,9,310,310
ERR2744174,2292294,species,Butyricicoccus sp. AM28-25,178,178,9,532,532
ERR2744174,162474,order,Malasseziales,2,0,9,1003,1007
ERR2744174,83612,genus,Psychroflexus,1,0,9,205,207
ERR2744174,189971,,unclassified Clostridiaceae,2726,397,8,540,544
ERR2744174,1073351,,Bacteroides stercoris CC31F,24,24,11,46,46
ERR2744174,4751,kingdom,Fungi,2,0,4,1003,1012
ERR2744174,40519,species,Ruminococcus callidus,1746,0,9,384,386
ERR2744174,156974,species,Dysgonomonas gadei,15,0,10,191,193
ERR2744174,2292316,species,Collinsella sp. AM34-10,351,351,9,745,745
ERR2744174,1465754,species,Alistipes timonensis,184,0,10,134,136
ERR2744174,81852,family,Enterococcaceae,22,0,7,714,717
ERR2744174,2292025,species,Collinsella sp. AM15-2,32,32,9,757,757
ERR2744174,40544,genus,Sutterella,35,3,7,882,885
ERR2744174,1712675,species,Turicibacter sp. H121,1,1,9,642,642
ERR2744174,590,genus,Salmonella,3,0,7,906,908
ERR2744174,517,genus,Bordetella,1,1,7,892,892
ERR2744174,1852361,species,Actinomyces bouchesdurhonensis,8,8,9,828,828
ERR2744174,186823,family,Alicyclobacillaceae,1,0,7,733,735
ERR2744174,3603,genus,Vitis,33,0,20,1027,1029
ERR2744174,1437010,,Boreoeutheria,608,7,21,969,980
ERR2744174,74426,species,Collinsella aerofaciens,1579,1579,9,742,742
ERR2744174,214856,species,Alistipes finegoldii,1537,1074,10,130,132
ERR2744174,33154,,Opisthokonta,686,2,3,969,1013
ERR2744174,2292181,species,Firmicutes bacterium AF25-13AC,778,778,7,685,685
ERR2744174,1965650,species,Alistipes sp. An66,75,75,10,141,141
ERR2744174,28118,species,Odoribacter splanchnicus,4980,4980,10,166,166
ERR2744174,143393,species,[Eubacterium] sulci,29,0,9,616,618
ERR2744174,2292311,species,Clostridium sp. OM02-18AC,4,4,9,522,522
ERR2744174,31953,family,Bifidobacteriaceae,9811,8,7,811,826
ERR2744174,452284,subphylum,Ustilaginomycotina,2,0,7,1003,1009
ERR2744174,348841,,unclassified Clostridia (miscellaneous),28,0,7,628,630
ERR2744174,213422,family,Geobacteraceae,3,0,7,866,869
ERR2744174,1489341,,Osteoglossocephalai,1,0,18,987,989
ERR2744174,2005519,family,Barnesiellaceae,691,0,8,175,184
ERR2744174,1385,order,Bacillales,89,13,6,722,736
ERR2744174,32525,,Theria,609,0,19,969,982
ERR2744174,649777,family,Synergistaceae,10,4,6,963,965
ERR2744174,77917,species,Fusobacterium naviforme,10,10,8,957,957
ERR2744174,3744,order,Rosales,91,0,17,1018,1026
ERR2744174,1211813,,Alistipes ihumii AP11,9,9,11,147,147
ERR2744174,2291999,species,Bacteroides sp. AF39-11AC,13,13,10,115,115
ERR2744174,2158,order,Methanobacteriales,429,0,6,1059,1063
ERR2744174,384639,species,Bacteroides galacturonicus,344,344,10,75,75
ERR2744174,196894,,unclassified Siphoviridae,12,0,4,1083,1089
ERR2744174,32443,infraclass,Teleostei,1,0,17,987,990
ERR2744174,39486,species,Dorea formicigenerans,597,563,9,275,278
ERR2744174,200644,order,Flavobacteriales,94,0,7,200,209
ERR2744174,2293127,species,Roseburia sp. AF12-17LB,5,5,9,270,270
ERR2744174,2292335,species,Collinsella sp. TF10-11AT,23,23,9,765,765
ERR2744174,1701259,species,Streptococcus phage phiNJ3,2,2,5,1085,1085
ERR2744174,2293225,species,Ruminococcus sp. AM54-14NS,19,19,9,418,418
ERR2744174,2321404,species,Anaerotruncus sp. 22A2-44,1,1,9,461,461
ERR2744174,1279,genus,Staphylococcus,29,9,8,726,728
ERR2744174,411467,,Pseudoflavonifractor capillosus ATCC 29799,256,256,10,444,444
ERR2744174,100886,species,Catenibacterium mitsuokai,1239,0,9,635,637
ERR2744174,91882,,campanulids,3,0,16,1034,1045
ERR2744174,909930,family,Acidaminococcaceae,7356,8,7,665,669
ERR2744174,117571,,Euteleostomi,634,17,13,969,994
ERR2744174,1407607,genus,Fusicatenibacter,769,0,8,320,322
ERR2744174,171551,family,Porphyromonadaceae,132,1,8,184,189
ERR2744174,1337051,species,Murimonas intestini,383,383,9,341,341
ERR2744174,28026,species,Bifidobacterium pseudocatenulatum,2,2,9,817,817
ERR2744174,2042309,species,Butyricimonas sp. Marseille-P4593,431,431,10,172,172
ERR2744174,1302778,genus,Pseudoscardovia,9,0,8,823,825
ERR2744174,358743,species,[Clostridium] citroniae,7,7,9,336,336
ERR2744174,2292961,species,Blautia sp. AF19-10LB,23,23,9,312,312
ERR2744174,999419,,Parabacteroides johnsonii CL02T12C29,8,8,11,158,158
ERR2744174,1650661,species,Clostridium phoceensis,257,257,9,490,490
ERR2744174,84024,species,Clostridium disporicum,685,685,9,481,481
ERR2744174,451864,subkingdom,Dikarya,2,0,5,1003,1011
ERR2744174,2292319,species,Collinsella sp. AM40-7AC,41,41,9,754,754
ERR2744174,1051631,species,Streptococcus phage YMC-2011,1,1,6,1089,1089
ERR2744174,2292976,species,Blautia sp. AM42-2,207,207,9,288,288
ERR2744174,89373,family,Cytophagaceae,15,0,8,210,214
ERR2744174,2292336,species,Collinsella sp. TF11-5AC,12,12,9,772,772
ERR2744174,1805476,species,Blautia sp. Marseille-P2398,80,80,9,297,297
ERR2744174,1929105,genus,Anaeromicrobium,3,0,8,551,553
ERR2744174,314146,superorder,Euarchontoglires,601,2,22,969,979
ERR2744174,2320088,species,Roseburia sp. 1XD42-69,12,12,9,267,267
ERR2744174,49928,,unclassified Bacteria (miscellaneous),52,5,4,944,949
ERR2744174,626940,species,Phascolarctobacterium succinatutens,7344,0,9,665,667
ERR2744174,2292971,species,Blautia sp. AM23-13AC,24,24,9,311,311
ERR2744174,136841,species group,Pseudomonas aeruginosa group,322,0,8,912,914
ERR2744174,1499682,species,Alistipes sp. AL-1,23,23,10,145,145
ERR2744174,1203608,,Bacteroides nordii WAL 11050 = JCM 12987,55,55,11,76,76
ERR2744174,33511,,Deuterostomia,634,0,7,969,1000
ERR2744174,2293229,species,Ruminococcus sp. OF03-6AA,250,250,9,393,393
ERR2744174,2033406,species,Prevotella sp. MGM2,7,7,10,27,27
ERR2744174,1917876,species,Blautia sp. Marseille-P3087,44,44,9,306,306
ERR2744174,1304,species,Streptococcus salivarius,61,61,9,700,700
ERR2744174,970,genus,Selenomonas,7,7,8,680,680
ERR2744174,1945890,species,Bacteroidales bacterium WCE2004,1,1,10,195,195
ERR2744174,2291989,species,Clostridiaceae bacterium AF31-3BH,25,25,9,542,542
ERR2744174,71240,,eudicotyledons,140,2,12,1018,1049
ERR2744174,2292072,species,Ruminococcus sp. AF46-10NS,95,95,9,400,400
ERR2744174,1232451,,Hungatella hathewayi VE202-11,122,122,10,544,544
ERR2744174,454155,species,Paraprevotella xylaniphila,761,0,10,31,33
ERR2744174,76775,species,Malassezia restricta,2,2,12,1003,1003
